CoRoT,Year,Month,Day,FileName_a,FileName_b,FileName_c
604188791,2010,9,29,140053,20101216,35038
604188828,2010,9,29,140053,20101216,35038
604188862,2010,9,29,140053,20101216,35038
604188892,2010,9,29,140053,20101216,35038
604188896,2010,9,29,140053,20101216,35038
604188902,2010,9,29,140053,20101216,35038
604188904,2010,9,29,140053,20101216,35038
604188919,2010,9,29,140053,20101216,35038
604188920,2010,9,29,140053,20101216,35038
604188955,2010,9,29,140053,20101216,35038
604189018,2010,9,29,140053,20101216,35038
604189045,2010,9,29,140053,20101216,35038
604189063,2010,9,29,140053,20101216,35038
604189153,2010,9,29,140053,20101216,35038
604189159,2010,9,29,140053,20101216,35038
604189242,2010,9,29,140053,20101216,35038
604189247,2010,9,29,140053,20101216,35038
604189302,2010,9,29,140053,20101216,35038
604189363,2010,9,29,140053,20101216,35038
604189406,2010,9,29,140053,20101216,35038
604189410,2010,9,29,140053,20101216,35038
604189450,2010,9,29,140053,20101216,35038
604189452,2010,9,29,140053,20101216,35038
604189455,2010,9,29,140053,20101216,35038
604189462,2010,9,29,140053,20101216,35038
604189477,2010,9,29,140053,20101216,35038
604189488,2010,9,29,140053,20101216,35038
604189501,2010,9,29,140053,20101216,35038
604189510,2010,9,29,140053,20101216,35038
604189572,2010,9,29,140053,20101216,35038
604189673,2010,9,29,140053,20101216,35038
604191228,2010,9,29,140053,20101216,35038
604191336,2010,9,29,140053,20101216,35038
604191339,2010,9,29,140053,20101216,35038
604191468,2010,9,29,140053,20101216,35038
604191481,2010,9,29,140053,20101216,35038
604191486,2010,9,29,140053,20101216,35038
604191516,2010,9,29,140053,20101216,35038
604191539,2010,9,29,140053,20101216,35038
604191599,2010,9,29,140053,20101216,35038
604191665,2010,9,29,140053,20101216,35038
604191708,2010,9,29,140053,20101216,35038
604191743,2010,9,29,140053,20101216,35038
604191751,2010,9,29,140053,20101216,35038
604191767,2010,9,29,140053,20101216,35038
604191774,2010,9,29,140053,20101216,35038
604191828,2010,9,29,140053,20101216,35038
604191842,2010,9,29,140053,20101216,35038
604191851,2010,9,29,140053,20101216,35038
604191926,2010,9,29,140053,20101216,35038
604191950,2010,9,29,140053,20101216,35038
604192048,2010,9,29,140053,20101216,35038
604192052,2010,9,29,140053,20101216,35038
604192064,2010,9,29,140053,20101216,35038
604192084,2010,9,29,140053,20101216,35038
604192089,2010,9,29,140053,20101216,35038
604192097,2010,9,29,140053,20101216,35038
604192099,2010,9,29,140053,20101216,35038
604192105,2010,9,29,140053,20101216,35038
604192106,2010,9,29,140053,20101216,35038
604192130,2010,9,29,140053,20101216,35038
604192216,2010,9,29,140053,20101216,35038
604192247,2010,9,29,140053,20101216,35038
604192273,2010,9,29,140053,20101216,35038
604192375,2010,9,29,140053,20101216,35038
604193968,2010,9,29,140053,20101216,35038
604193980,2010,9,29,140053,20101216,35038
604194066,2010,9,29,140053,20101216,35038
604194126,2010,9,29,140053,20101216,35038
604194169,2010,9,29,140053,20101216,35038
604194205,2010,9,29,140053,20101216,35038
604194218,2010,9,29,140053,20101216,35038
604194248,2010,9,29,140053,20101216,35038
604194261,2010,9,29,140053,20101216,35038
604194309,2010,9,29,140053,20101216,35038
604194343,2010,9,29,140053,20101216,35038
604194350,2010,9,29,140053,20101216,35038
604194354,2010,9,29,140053,20101216,35038
604194382,2010,9,29,140053,20101216,35038
604194405,2010,9,29,140053,20101216,35038
604194427,2010,9,29,140053,20101216,35038
604194463,2010,9,29,140053,20101216,35038
604194469,2010,9,29,140053,20101216,35038
604194491,2010,9,29,140053,20101216,35038
604194499,2010,9,29,140053,20101216,35038
604194506,2010,9,29,140053,20101216,35038
604194510,2010,9,29,140053,20101216,35038
604194535,2010,9,29,140053,20101216,35038
604194609,2010,9,29,140053,20101216,35038
604194615,2010,9,29,140053,20101216,35038
604194621,2010,9,29,140053,20101216,35038
604194627,2010,9,29,140053,20101216,35038
604194684,2010,9,29,140053,20101216,35038
604194765,2010,9,29,140053,20101216,35038
604194786,2010,9,29,140053,20101216,35038
604194795,2010,9,29,140053,20101216,35038
604194834,2010,9,29,140053,20101216,35038
604194932,2010,9,29,140053,20101216,35038
604195039,2010,9,29,140053,20101216,35038
604196704,2010,9,29,140053,20101216,35038
604196733,2010,9,29,140053,20101216,35038
604196750,2010,9,29,140053,20101216,35038
604196785,2010,9,29,140053,20101216,35038
604196792,2010,9,29,140053,20101216,35038
604196810,2010,9,29,140053,20101216,35038
604196919,2010,9,29,140053,20101216,35038
604196931,2010,9,29,140053,20101216,35038
604196934,2010,9,29,140053,20101216,35038
604196935,2010,9,29,140053,20101216,35038
604196942,2010,9,29,140053,20101216,35038
604196963,2010,9,29,140053,20101216,35038
604196996,2010,9,29,140053,20101216,35038
604197030,2010,9,29,140053,20101216,35038
604197079,2010,9,29,140053,20101216,35038
604197166,2010,9,29,140053,20101216,35038
604197198,2010,9,29,140053,20101216,35038
604197199,2010,9,29,140053,20101216,35038
604197205,2010,9,29,140053,20101216,35038
604197239,2010,9,29,140053,20101216,35038
604197269,2010,9,29,140053,20101216,35038
604197272,2010,9,29,140053,20101216,35038
604197296,2010,9,29,140053,20101216,35038
604197302,2010,9,29,140053,20101216,35038
604197309,2010,9,29,140053,20101216,35038
604197320,2010,9,29,140053,20101216,35038
604197368,2010,9,29,140053,20101216,35038
604197429,2010,9,29,140053,20101216,35038
604197433,2010,9,29,140053,20101216,35038
604197456,2010,9,29,140053,20101216,35038
604197479,2010,9,29,140053,20101216,35038
604197562,2010,9,29,140053,20101216,35038
604197566,2010,9,29,140053,20101216,35038
604197567,2010,9,29,140053,20101216,35038
604197576,2010,9,29,140053,20101216,35038
604197624,2010,9,29,140053,20101216,35038
604197632,2010,9,29,140053,20101216,35038
604197690,2010,9,29,140053,20101216,35038
604197703,2010,9,29,140053,20101216,35038
604199390,2010,9,29,140053,20101216,35038
604199394,2010,9,29,140053,20101216,35038
604199400,2010,9,29,140053,20101216,35038
604199444,2010,9,29,140053,20101216,35038
604199473,2010,9,29,140053,20101216,35038
604199500,2010,9,29,140053,20101216,35038
604199503,2010,9,29,140053,20101216,35038
604199585,2010,9,29,140053,20101216,35038
604199626,2010,9,29,140053,20101216,35038
604199644,2010,9,29,140053,20101216,35038
604199650,2010,9,29,140053,20101216,35038
604199661,2010,9,29,140053,20101216,35038
604199696,2010,9,29,140053,20101216,35038
604199739,2010,9,29,140053,20101216,35038
604199749,2010,9,29,140053,20101216,35038
604199755,2010,9,29,140053,20101216,35038
604199822,2010,9,29,140053,20101216,35038
604199881,2010,9,29,140053,20101216,35038
604199935,2010,9,29,140053,20101216,35038
604199947,2010,9,29,140053,20101216,35038
604199960,2010,9,29,140053,20101216,35038
604200071,2010,9,29,140053,20101216,35038
604200097,2010,9,29,140053,20101216,35038
604200124,2010,9,29,140053,20101216,35038
604200167,2010,9,29,140053,20101216,35038
604200168,2010,9,29,140053,20101216,35038
604200180,2010,9,29,140053,20101216,35038
604200216,2010,9,29,140053,20101216,35038
604200220,2010,9,29,140053,20101216,35038
604200245,2010,9,29,140053,20101216,35038
604200367,2010,9,29,140053,20101216,35038
604200378,2010,9,29,140053,20101216,35038
604200380,2010,9,29,140053,20101216,35038
604200390,2010,9,29,140053,20101216,35038
604200457,2010,9,29,140053,20101216,35038
604200462,2010,9,29,140053,20101216,35038
604202008,2010,9,29,140053,20101216,35038
604202040,2010,9,29,140053,20101216,35038
604202057,2010,9,29,140053,20101216,35038
604202169,2010,9,29,140053,20101216,35038
604202252,2010,9,29,140053,20101216,35038
604202260,2010,9,29,140053,20101216,35038
604202280,2010,9,29,140053,20101216,35038
604202289,2010,9,29,140053,20101216,35038
604202458,2010,9,29,140053,20101216,35038
604202553,2010,9,29,140053,20101216,35038
604202565,2010,9,29,140053,20101216,35038
604202588,2010,9,29,140053,20101216,35038
604202665,2010,9,29,140053,20101216,35038
604202677,2010,9,29,140053,20101216,35038
604202720,2010,9,29,140053,20101216,35038
604202736,2010,9,29,140053,20101216,35038
604202775,2010,9,29,140053,20101216,35038
604202806,2010,9,29,140053,20101216,35038
604202949,2010,9,29,140053,20101216,35038
604203004,2010,9,29,140053,20101216,35038
604203028,2010,9,29,140053,20101216,35038
604203047,2010,9,29,140053,20101216,35038
604204801,2010,9,29,140053,20101216,35038
604205206,2010,9,29,140053,20101216,35038
604205219,2010,9,29,140053,20101216,35038
604205316,2010,9,29,140053,20101216,35038
604205325,2010,9,29,140053,20101216,35038
604205341,2010,9,29,140053,20101216,35038
604205372,2010,9,29,140053,20101216,35038
604205375,2010,9,29,140053,20101216,35038
604205418,2010,9,29,140053,20101216,35038
604205464,2010,9,29,140053,20101216,35038
604205486,2010,9,29,140053,20101216,35038
604205493,2010,9,29,140053,20101216,35038
604205521,2010,9,29,140053,20101216,35038
604205593,2010,9,29,140053,20101216,35038
604205685,2010,9,29,140053,20101216,35038
604205715,2010,9,29,140053,20101216,35038
604208545,2010,9,29,140053,20101216,35038
604208603,2010,9,29,140053,20101216,35038
604237375,2010,9,29,140053,20101216,35038
604237376,2010,9,29,140053,20101216,35038
604237379,2010,9,29,140053,20101216,35038
604237380,2010,9,29,140053,20101216,35038
604237392,2010,9,29,140053,20101216,35038
604237406,2010,9,29,140053,20101216,35038
604237407,2010,9,29,140053,20101216,35038
604237408,2010,9,29,140053,20101216,35038
604237409,2010,9,29,140053,20101216,35038
604237427,2010,9,29,140053,20101216,35038
604237431,2010,9,29,140053,20101216,35038
604986772,2010,9,29,140053,20101216,35038
604986799,2010,9,29,140053,20101216,35038
604986811,2010,9,29,140053,20101216,35038
604986814,2010,9,29,140053,20101216,35038
604986818,2010,9,29,140053,20101216,35038
604986826,2010,9,29,140053,20101216,35038
604986857,2010,9,29,140053,20101216,35038
604986888,2010,9,29,140053,20101216,35038
604986891,2010,9,29,140053,20101216,35038
604987247,2010,9,29,140053,20101216,35038
604987270,2010,9,29,140053,20101216,35038
604987278,2010,9,29,140053,20101216,35038
604987289,2010,9,29,140053,20101216,35038
604987291,2010,9,29,140053,20101216,35038
604987308,2010,9,29,140053,20101216,35038
604987317,2010,9,29,140053,20101216,35038
604987319,2010,9,29,140053,20101216,35038
604987345,2010,9,29,140053,20101216,35038
604987354,2010,9,29,140053,20101216,35038
604987355,2010,9,29,140053,20101216,35038
604987359,2010,9,29,140053,20101216,35038
604987380,2010,9,29,140053,20101216,35038
604987390,2010,9,29,140053,20101216,35038
604987672,2010,9,29,140053,20101216,35038
604987674,2010,9,29,140053,20101216,35038
604987682,2010,9,29,140053,20101216,35038
604987685,2010,9,29,140053,20101216,35038
604987689,2010,9,29,140053,20101216,35038
604987693,2010,9,29,140053,20101216,35038
604987702,2010,9,29,140053,20101216,35038
604987705,2010,9,29,140053,20101216,35038
604987713,2010,9,29,140053,20101216,35038
604987722,2010,9,29,140053,20101216,35038
604987725,2010,9,29,140053,20101216,35038
604987736,2010,9,29,140053,20101216,35038
604987739,2010,9,29,140053,20101216,35038
604987760,2010,9,29,140053,20101216,35038
604987762,2010,9,29,140053,20101216,35038
604987763,2010,9,29,140053,20101216,35038
604987765,2010,9,29,140053,20101216,35038
604987767,2010,9,29,140053,20101216,35038
604987779,2010,9,29,140053,20101216,35038
604987791,2010,9,29,140053,20101216,35038
604987794,2010,9,29,140053,20101216,35038
604987798,2010,9,29,140053,20101216,35038
604988044,2010,9,29,140053,20101216,35038
604988051,2010,9,29,140053,20101216,35038
604988056,2010,9,29,140053,20101216,35038
604988058,2010,9,29,140053,20101216,35038
604988069,2010,9,29,140053,20101216,35038
604988071,2010,9,29,140053,20101216,35038
604988074,2010,9,29,140053,20101216,35038
604988076,2010,9,29,140053,20101216,35038
604988085,2010,9,29,140053,20101216,35038
604988089,2010,9,29,140053,20101216,35038
604988095,2010,9,29,140053,20101216,35038
604988100,2010,9,29,140053,20101216,35038
604988102,2010,9,29,140053,20101216,35038
604988111,2010,9,29,140053,20101216,35038
604988114,2010,9,29,140053,20101216,35038
604988116,2010,9,29,140053,20101216,35038
604988128,2010,9,29,140053,20101216,35038
604988129,2010,9,29,140053,20101216,35038
604988137,2010,9,29,140053,20101216,35038
604988165,2010,9,29,140053,20101216,35038
604988172,2010,9,29,140053,20101216,35038
604988176,2010,9,29,140053,20101216,35038
604988193,2010,9,29,140053,20101216,35038
604988195,2010,9,29,140053,20101216,35038
604988216,2010,9,29,140053,20101216,35038
604988480,2010,9,29,140053,20101216,35038
604988485,2010,9,29,140053,20101216,35038
604988488,2010,9,29,140053,20101216,35038
604988490,2010,9,29,140053,20101216,35038
604988491,2010,9,29,140053,20101216,35038
604988501,2010,9,29,140053,20101216,35038
604988517,2010,9,29,140053,20101216,35038
604988532,2010,9,29,140053,20101216,35038
604988533,2010,9,29,140053,20101216,35038
604988540,2010,9,29,140053,20101216,35038
604988541,2010,9,29,140053,20101216,35038
604988546,2010,9,29,140053,20101216,35038
604988564,2010,9,29,140053,20101216,35038
604988569,2010,9,29,140053,20101216,35038
604988571,2010,9,29,140053,20101216,35038
604988589,2010,9,29,140053,20101216,35038
604988599,2010,9,29,140053,20101216,35038
604988604,2010,9,29,140053,20101216,35038
604988607,2010,9,29,140053,20101216,35038
604988610,2010,9,29,140053,20101216,35038
604988619,2010,9,29,140053,20101216,35038
604988623,2010,9,29,140053,20101216,35038
604988629,2010,9,29,140053,20101216,35038
604988874,2010,9,29,140053,20101216,35038
604988884,2010,9,29,140053,20101216,35038
604988916,2010,9,29,140053,20101216,35038
604988928,2010,9,29,140053,20101216,35038
604988934,2010,9,29,140053,20101216,35038
604988946,2010,9,29,140053,20101216,35038
604988951,2010,9,29,140053,20101216,35038
604988988,2010,9,29,140053,20101216,35038
604988989,2010,9,29,140053,20101216,35038
604988991,2010,9,29,140053,20101216,35038
604989004,2010,9,29,140053,20101216,35038
604989005,2010,9,29,140053,20101216,35038
604989015,2010,9,29,140053,20101216,35038
604989019,2010,9,29,140053,20101216,35038
604989021,2010,9,29,140053,20101216,35038
604989024,2010,9,29,140053,20101216,35038
604989033,2010,9,29,140053,20101216,35038
604989296,2010,9,29,140053,20101216,35038
604989297,2010,9,29,140053,20101216,35038
604989302,2010,9,29,140053,20101216,35038
604989312,2010,9,29,140053,20101216,35038
604989332,2010,9,29,140053,20101216,35038
604989342,2010,9,29,140053,20101216,35038
604989361,2010,9,29,140053,20101216,35038
604989363,2010,9,29,140053,20101216,35038
604989364,2010,9,29,140053,20101216,35038
604989369,2010,9,29,140053,20101216,35038
604989371,2010,9,29,140053,20101216,35038
604989379,2010,9,29,140053,20101216,35038
604989410,2010,9,29,140053,20101216,35038
604989419,2010,9,29,140053,20101216,35038
604989426,2010,9,29,140053,20101216,35038
604989444,2010,9,29,140053,20101216,35038
604989449,2010,9,29,140053,20101216,35038
604989451,2010,9,29,140053,20101216,35038
604989462,2010,9,29,140053,20101216,35038
604989742,2010,9,29,140053,20101216,35038
604989752,2010,9,29,140053,20101216,35038
604989795,2010,9,29,140053,20101216,35038
604989804,2010,9,29,140053,20101216,35038
604989807,2010,9,29,140053,20101216,35038
604989815,2010,9,29,140053,20101216,35038
604989819,2010,9,29,140053,20101216,35038
604989822,2010,9,29,140053,20101216,35038
604989851,2010,9,29,140053,20101216,35038
604989854,2010,9,29,140053,20101216,35038
604989866,2010,9,29,140053,20101216,35038
604989873,2010,9,29,140053,20101216,35038
604989874,2010,9,29,140053,20101216,35038
604989880,2010,9,29,140053,20101216,35038
604989888,2010,9,29,140053,20101216,35038
604989893,2010,9,29,140053,20101216,35038
604989894,2010,9,29,140053,20101216,35038
604990204,2010,9,29,140053,20101216,35038
604990210,2010,9,29,140053,20101216,35038
604990227,2010,9,29,140053,20101216,35038
604990228,2010,9,29,140053,20101216,35038
604990242,2010,9,29,140053,20101216,35038
604990245,2010,9,29,140053,20101216,35038
604990248,2010,9,29,140053,20101216,35038
604990253,2010,9,29,140053,20101216,35038
604990254,2010,9,29,140053,20101216,35038
604990258,2010,9,29,140053,20101216,35038
604990271,2010,9,29,140053,20101216,35038
604990283,2010,9,29,140053,20101216,35038
604990316,2010,9,29,140053,20101216,35038
604990320,2010,9,29,140053,20101216,35038
604990330,2010,9,29,140053,20101216,35038
604990351,2010,9,29,140053,20101216,35038
604990357,2010,9,29,140053,20101216,35038
604990360,2010,9,29,140053,20101216,35038
604990687,2010,9,29,140053,20101216,35038
604990688,2010,9,29,140053,20101216,35038
604990716,2010,9,29,140053,20101216,35038
604990723,2010,9,29,140053,20101216,35038
604990724,2010,9,29,140053,20101216,35038
604990732,2010,9,29,140053,20101216,35038
604990734,2010,9,29,140053,20101216,35038
604990735,2010,9,29,140053,20101216,35038
604990736,2010,9,29,140053,20101216,35038
604990739,2010,9,29,140053,20101216,35038
604990778,2010,9,29,140053,20101216,35038
604990783,2010,9,29,140053,20101216,35038
604990785,2010,9,29,140053,20101216,35038
604990802,2010,9,29,140053,20101216,35038
604990804,2010,9,29,140053,20101216,35038
604990808,2010,9,29,140053,20101216,35038
604990822,2010,9,29,140053,20101216,35038
604990828,2010,9,29,140053,20101216,35038
604990840,2010,9,29,140053,20101216,35038
604990842,2010,9,29,140053,20101216,35038
604990848,2010,9,29,140053,20101216,35038
604990868,2010,9,29,140053,20101216,35038
604990873,2010,9,29,140053,20101216,35038
604991179,2010,9,29,140053,20101216,35038
604991184,2010,9,29,140053,20101216,35038
604991193,2010,9,29,140053,20101216,35038
